Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-04 00:00:00-05:00,32.47999954223633,32.47999954223633,32.47999954223633,32.47999954223633,0,0.0,0.0
2024-11-05 00:00:00-05:00,32.654998779296875,32.654998779296875,32.654998779296875,32.654998779296875,6,0.0,0.0
2024-11-06 00:00:00-05:00,32.040000915527344,32.040000915527344,31.0,31.22100067138672,6,0.0,0.0
2024-11-07 00:00:00-05:00,31.44499969482422,31.764999389648438,31.44499969482422,31.764999389648438,222,0.0,0.0
2024-11-08 00:00:00-05:00,31.4950008392334,31.4950008392334,31.344999313354492,31.358999252319336,3,0.0,0.0
2024-11-11 00:00:00-05:00,31.114999771118164,31.114999771118164,30.5,30.540000915527344,69,0.0,0.0
2024-11-12 00:00:00-05:00,30.309999465942383,30.68600082397461,30.309999465942383,30.68600082397461,5,0.0,0.0
2024-11-13 00:00:00-05:00,30.969999313354492,30.969999313354492,30.43000030517578,30.59000015258789,5,0.0,0.0
2024-11-14 00:00:00-05:00,30.170000076293945,30.56999969482422,29.735000610351562,30.507999420166016,38,0.0,0.0
2024-11-15 00:00:00-05:00,30.31999969482422,30.371000289916992,30.2450008392334,30.371000289916992,2,0.0,0.0
2024-11-18 00:00:00-05:00,31.163000106811523,31.163000106811523,31.163000106811523,31.163000106811523,6,0.0,0.0
2024-11-19 00:00:00-05:00,31.454999923706055,31.475000381469727,31.149999618530273,31.20800018310547,10,0.0,0.0
2024-11-20 00:00:00-05:00,31.18000030517578,31.18000030517578,30.95599937438965,30.95599937438965,7,0.0,0.0
2024-11-21 00:00:00-05:00,30.94499969482422,30.94499969482422,30.75,30.91200065612793,30,0.0,0.0
2024-11-22 00:00:00-05:00,31.299999237060547,31.30900001525879,31.260000228881836,31.30900001525879,5,0.0,0.0
2024-11-25 00:00:00-05:00,30.815000534057617,30.815000534057617,30.209999084472656,30.209999084472656,12,0.0,0.0
2024-11-26 00:00:00-05:00,30.38800048828125,30.38800048828125,30.38800048828125,30.38800048828125,55215,0.0,0.0
2024-11-27 00:00:00-05:00,30.489999771118164,30.75,29.989999771118164,30.111000061035156,19729,0.0,0.0
2024-11-29 00:00:00-05:00,30.135000228881836,30.950000762939453,29.655000686645508,30.684999465942383,2230,0.0,0.0
2024-12-02 00:00:00-05:00,30.510000228881836,30.670000076293945,30.170000076293945,30.448999404907227,158,0.0,0.0
