Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-01 00:00:00-04:00,246.3000030517578,249.25,241.3000030517578,242.9499969482422,23120,0.0,0.0
2024-11-04 00:00:00-05:00,243.85000610351562,246.5500030517578,242.10000610351562,245.9499969482422,24031,0.0,0.0
2024-11-05 00:00:00-05:00,246.5500030517578,252.25,246.0,250.14999389648438,28770,0.0,0.0
2024-11-06 00:00:00-05:00,248.60000610351562,250.8000030517578,244.14999389648438,248.75,24333,0.0,0.0
2024-11-07 00:00:00-05:00,250.14999389648438,261.3999938964844,249.5,260.3999938964844,38861,0.0,0.0
2024-11-08 00:00:00-05:00,258.0,259.95001220703125,252.75,253.35000610351562,43846,0.0,0.0
2024-11-11 00:00:00-05:00,253.35000610351562,258.70001220703125,253.35000610351562,256.20001220703125,27432,0.0,0.0
2024-11-12 00:00:00-05:00,256.75,266.3999938964844,256.70001220703125,263.54998779296875,23933,0.0,0.0
2024-11-13 00:00:00-05:00,262.8999938964844,272.95001220703125,260.75,271.6499938964844,16033,0.0,0.0
2024-11-14 00:00:00-05:00,271.6499938964844,285.04998779296875,270.95001220703125,278.95001220703125,9891,0.0,0.0
2024-11-15 00:00:00-05:00,274.95001220703125,283.8999938964844,274.95001220703125,281.79998779296875,10317,0.0,0.0
2024-11-18 00:00:00-05:00,284.25,290.20001220703125,278.3500061035156,280.75,7712,0.0,0.0
2024-11-19 00:00:00-05:00,281.70001220703125,287.20001220703125,277.75,279.75,6890,0.0,0.0
2024-11-20 00:00:00-05:00,288.0,296.95001220703125,286.29998779296875,295.29998779296875,248,0.0,0.0
2024-11-21 00:00:00-05:00,300.0,300.0,295.75,298.6499938964844,87,0.0,0.0
2024-11-22 00:00:00-05:00,296.54998779296875,306.25,296.54998779296875,305.25,35,0.0,0.0
2024-11-25 00:00:00-05:00,308.29998779296875,312.79998779296875,307.25,308.3500061035156,79,0.0,0.0
2024-11-26 00:00:00-05:00,310.04998779296875,313.0,310.04998779296875,312.1499938964844,21,0.0,0.0
2024-11-27 00:00:00-05:00,320.0,329.5,319.6499938964844,326.1499938964844,33,0.0,0.0
2024-11-29 00:00:00-05:00,334.5,335.0,324.29998779296875,321.6499938964844,1144,0.0,0.0
2024-12-02 00:00:00-05:00,318.1000061035156,318.1000061035156,297.6000061035156,299.20001220703125,30,0.0,0.0
2024-12-03 00:00:00-05:00,298.3500061035156,303.45001220703125,293.75,297.70001220703125,46,0.0,0.0
2024-12-04 00:00:00-05:00,306.6000061035156,306.6000061035156,305.79998779296875,305.95001220703125,19,0.0,0.0
2024-12-05 00:00:00-05:00,310.75,312.45001220703125,307.8500061035156,315.75,4,0.0,0.0
2024-12-06 00:00:00-05:00,332.5,332.5,332.5,332.5,2,0.0,0.0
2024-12-09 00:00:00-05:00,332.29998779296875,332.29998779296875,332.29998779296875,332.29998779296875,2,0.0,0.0
2024-12-10 00:00:00-05:00,343.8500061035156,347.3500061035156,343.70001220703125,335.6499938964844,24,0.0,0.0
2024-12-11 00:00:00-05:00,321.70001220703125,321.70001220703125,321.70001220703125,321.70001220703125,0,0.0,0.0
2024-12-12 00:00:00-05:00,322.6000061035156,322.6000061035156,322.6000061035156,322.6000061035156,2,0.0,0.0
2024-12-13 00:00:00-05:00,320.8500061035156,320.8500061035156,320.8500061035156,320.8500061035156,0,0.0,0.0
2024-12-16 00:00:00-05:00,328.25,328.25,328.25,328.75,1,0.0,0.0
2024-12-17 00:00:00-05:00,322.6000061035156,322.6000061035156,322.6000061035156,325.45001220703125,1,0.0,0.0
2024-12-18 00:00:00-05:00,333.1499938964844,333.1499938964844,333.1499938964844,333.1499938964844,17909,0.0,0.0
2024-12-19 00:00:00-05:00,332.6499938964844,341.79998779296875,321.5,323.75,26439,0.0,0.0
2024-12-20 00:00:00-05:00,325.5,329.5,319.0,325.0,15022,0.0,0.0
2024-12-23 00:00:00-05:00,325.0,329.75,320.8500061035156,327.25,10320,0.0,0.0
2024-12-24 00:00:00-05:00,327.04998779296875,329.54998779296875,322.04998779296875,328.6000061035156,0,0.0,0.0
2024-12-26 00:00:00-05:00,330.0,331.5,322.3500061035156,324.6499938964844,7162,0.0,0.0
2024-12-27 00:00:00-05:00,323.6499938964844,325.5,318.3999938964844,322.6499938964844,11070,0.0,0.0
2024-12-30 00:00:00-05:00,322.1499938964844,323.8500061035156,316.79998779296875,321.0,12652,0.0,0.0
2024-12-31 00:00:00-05:00,318.8500061035156,321.29998779296875,312.1499938964844,319.75,0,0.0,0.0
2025-01-02 00:00:00-05:00,321.54998779296875,329.79998779296875,319.75,326.8500061035156,14736,0.0,0.0
2025-01-03 00:00:00-05:00,324.75,326.25,317.6499938964844,318.6499938964844,11892,0.0,0.0
2025-01-06 00:00:00-05:00,318.6499938964844,328.6000061035156,317.04998779296875,318.6000061035156,15989,0.0,0.0
2025-01-07 00:00:00-05:00,320.6499938964844,323.1000061035156,317.75,320.5,12720,0.0,0.0
2025-01-08 00:00:00-05:00,320.6499938964844,324.29998779296875,314.8999938964844,316.45001220703125,21114,0.0,0.0
2025-01-09 00:00:00-05:00,321.0,322.0,316.6499938964844,318.5,14253,0.0,0.0
2025-01-10 00:00:00-05:00,319.5,325.8500061035156,317.75,323.8500061035156,15992,0.0,0.0
2025-01-13 00:00:00-05:00,322.8999938964844,333.8500061035156,322.1000061035156,325.95001220703125,19362,0.0,0.0
2025-01-14 00:00:00-05:00,325.5,328.8500061035156,321.04998779296875,321.95001220703125,16245,0.0,0.0
2025-01-15 00:00:00-05:00,322.5,331.20001220703125,321.04998779296875,330.45001220703125,12295,0.0,0.0
2025-01-16 00:00:00-05:00,330.54998779296875,332.04998779296875,325.20001220703125,327.1499938964844,12579,0.0,0.0
2025-01-17 00:00:00-05:00,328.8999938964844,332.45001220703125,325.8999938964844,328.3500061035156,12501,0.0,0.0
2025-01-21 00:00:00-05:00,330.3999938964844,336.25,327.1000061035156,327.79998779296875,16306,0.0,0.0
2025-01-22 00:00:00-05:00,331.20001220703125,342.95001220703125,327.5,341.8500061035156,20014,0.0,0.0
2025-01-23 00:00:00-05:00,342.0,348.8999938964844,338.8500061035156,343.95001220703125,20092,0.0,0.0
2025-01-24 00:00:00-05:00,345.0,349.79998779296875,341.8999938964844,347.54998779296875,13666,0.0,0.0
2025-01-27 00:00:00-05:00,348.75,355.54998779296875,345.20001220703125,349.20001220703125,19560,0.0,0.0
2025-01-28 00:00:00-05:00,352.54998779296875,358.8999938964844,346.79998779296875,357.5,15976,0.0,0.0
2025-01-29 00:00:00-05:00,360.25,369.45001220703125,359.20001220703125,366.54998779296875,22486,0.0,0.0
2025-01-30 00:00:00-05:00,368.0,376.8500061035156,365.3500061035156,373.3999938964844,20670,0.0,0.0
2025-01-31 00:00:00-05:00,380.0,381.04998779296875,366.20001220703125,377.8500061035156,25869,0.0,0.0
2025-02-03 00:00:00-05:00,375.8500061035156,388.95001220703125,373.3999938964844,380.8999938964844,25155,0.0,0.0
2025-02-04 00:00:00-05:00,385.1000061035156,389.8999938964844,380.8999938964844,383.3500061035156,19981,0.0,0.0
2025-02-05 00:00:00-05:00,385.8999938964844,401.1000061035156,381.6000061035156,397.75,26188,0.0,0.0
2025-02-06 00:00:00-05:00,402.0,411.25,398.70001220703125,403.95001220703125,25382,0.0,0.0
2025-02-07 00:00:00-05:00,403.25,413.95001220703125,399.95001220703125,404.3500061035156,25608,0.0,0.0
2025-02-10 00:00:00-05:00,410.45001220703125,431.95001220703125,409.3500061035156,429.04998779296875,28480,0.0,0.0
2025-02-11 00:00:00-05:00,433.8500061035156,437.95001220703125,409.5,413.45001220703125,24827,0.0,0.0
2025-02-12 00:00:00-05:00,416.0,432.8999938964844,414.6499938964844,431.79998779296875,26179,0.0,0.0
2025-02-13 00:00:00-05:00,429.0,440.8500061035156,424.04998779296875,438.8999938964844,14700,0.0,0.0
2025-02-14 00:00:00-05:00,435.3999938964844,438.1499938964844,411.6000061035156,419.75,10449,0.0,0.0
2025-02-18 00:00:00-05:00,421.0,424.0,405.6000061035156,419.0,13370,0.0,0.0
2025-02-19 00:00:00-05:00,423.95001220703125,434.1000061035156,414.0,417.8999938964844,6705,0.0,0.0
2025-02-20 00:00:00-05:00,417.8999938964844,417.8999938964844,395.0,395.75,677,0.0,0.0
2025-02-21 00:00:00-05:00,395.75,405.5,395.0,400.0,68,0.0,0.0
2025-02-24 00:00:00-05:00,394.8999938964844,399.29998779296875,393.70001220703125,393.79998779296875,72,0.0,0.0
2025-02-25 00:00:00-05:00,392.20001220703125,393.20001220703125,378.1000061035156,380.5,191,0.0,0.0
2025-02-26 00:00:00-05:00,377.04998779296875,381.1000061035156,374.54998779296875,379.45001220703125,33,0.0,0.0
2025-02-27 00:00:00-05:00,378.0,378.0,377.79998779296875,378.75,12,0.0,0.0
2025-02-28 00:00:00-05:00,382.04998779296875,382.1499938964844,379.3500061035156,379.04998779296875,24,0.0,0.0
2025-03-03 00:00:00-05:00,385.5,390.8500061035156,385.5,392.70001220703125,11,0.0,0.0
2025-03-04 00:00:00-05:00,391.8500061035156,404.75,391.8500061035156,403.75,19,0.0,0.0
2025-03-05 00:00:00-05:00,412.70001220703125,421.79998779296875,412.3500061035156,415.5,10,0.0,0.0
2025-03-06 00:00:00-05:00,413.45001220703125,413.45001220703125,409.5,393.0,4,0.0,0.0
2025-03-07 00:00:00-05:00,390.20001220703125,390.20001220703125,390.20001220703125,390.20001220703125,11,0.0,0.0
2025-03-10 00:00:00-04:00,394.8999938964844,394.8999938964844,394.8999938964844,389.3500061035156,4,0.0,0.0
2025-03-11 00:00:00-04:00,395.6000061035156,400.1499938964844,395.6000061035156,399.45001220703125,9,0.0,0.0
2025-03-12 00:00:00-04:00,392.20001220703125,392.20001220703125,392.20001220703125,392.20001220703125,5,0.0,0.0
2025-03-13 00:00:00-04:00,391.70001220703125,391.70001220703125,391.70001220703125,390.6000061035156,48,0.0,0.0
2025-03-14 00:00:00-04:00,382.1000061035156,382.1000061035156,382.1000061035156,382.1000061035156,1,0.0,0.0
2025-03-17 00:00:00-04:00,382.75,382.75,382.75,389.3500061035156,12,0.0,0.0
2025-03-18 00:00:00-04:00,386.0,391.95001220703125,383.70001220703125,387.1499938964844,22,0.0,0.0
2025-03-19 00:00:00-04:00,394.1499938964844,394.1499938964844,394.1000061035156,394.6000061035156,12747,0.0,0.0
