Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-16 00:00:00-04:00,16499.689453125,16600.369140625,16066.4599609375,16307.16015625,7909190000,0.0,0.0
2025-04-17 00:00:00-04:00,16399.970703125,16408.509765625,16181.169921875,16286.4501953125,7046290000,0.0,0.0
2025-04-21 00:00:00-04:00,16052.759765625,16066.7900390625,15685.330078125,15870.900390625,6678730000,0.0,0.0
2025-04-22 00:00:00-04:00,16079.9404296875,16410.560546875,16038.73046875,16300.419921875,6981900000,0.0,0.0
2025-04-23 00:00:00-04:00,16880.2890625,17029.859375,16642.66015625,16708.05078125,8564870000,0.0,0.0
2025-04-24 00:00:00-04:00,16754.759765625,17174.349609375,16744.970703125,17166.0390625,7607400000,0.0,0.0
2025-04-25 00:00:00-04:00,17182.109375,17404.490234375,17110.720703125,17382.939453125,7412930000,0.0,0.0
2025-04-28 00:00:00-04:00,17390.9296875,17467.349609375,17128.7109375,17366.130859375,10313290000,0.0,0.0
2025-04-29 00:00:00-04:00,17270.759765625,17500.419921875,17256.19921875,17461.3203125,13001930000,0.0,0.0
2025-04-30 00:00:00-04:00,17099.98046875,17483.8203125,16959.529296875,17446.33984375,8595330000,0.0,0.0
2025-05-01 00:00:00-04:00,17793.140625,17922.830078125,17688.109375,17710.740234375,8409690000,0.0,0.0
